UniqueCount	AmbigCount
1	0
9	101
11	101
140	0
311	13
5	8
94	0
0	0
0	0
0	0
0	0
0	16
0	3
0	6
0	0
0	0
34	59
0	0
1	32
10	0
28	6
58	56
0	0
10	0
0	0
0	0
1	0
0	0
0	2
0	2
27	0
20	9
0	0
0	0
0	0
0	0
457	0
29	0
86	0
1	0
17	0
0	2
4	2
3	462
325	8
34	112
0	0
0	0
0	0
0	0
1	10
35	82
31	82
9	6
0	0
15	15
0	1
4	1
224	0
3	0
141	42
0	40
22	23
1	40
3	0
41	2
3476	0
1	0
11	0
39	179
3	183
1	2
0	16
0	17
0	16
32	55
6	0
57	2
30	14
0	0
0	0
123	3
3	2
2	10
11	0
0	70
13	75
70	0
0	105
0	105
5	26
4	26
68	75
3	75
14	0
2	26
616	0
0	0
0	0
18	0
103	6
1	0
0	6
0	32
3	32
0	0
192	11
0	0
82	0
5	0
0	0
34	0
1	0
0	0
22	0
19	22
23	85
0	48
0	0
0	7
155	62
17	11
0	0
0	0
0	0
0	0
71	43
0	43
9	15
0	0
161	0
6	6
8	33
9	0
2	9
31	0
1	0
4	0
185	5
0	4
16	4
5	1
18	14
111	0
0	0
380	0
0	0
0	0
12	2
50	0
0	28
25	28
46	85
0	90
11	90
9	0
6	0
0	35
107	43
0	0
0	0
0	0
7	0
27	0
0	0
0	0
10	0
1	47
0	70
0	70
5	16
1	8
1	0
511	0
261	22
28	0
0	0
427	0
0	5
0	5
0	5
14	5
0	5
23	37
16	44
0	234
8	234
122	0
1	0
0	1
189	0
1	0
37	0
20	0
0	0
22	1
0	1
17	1
0	0
0	0
0	0
9	0
0	0
0	1
0	0
0	0
0	1
71	0
11	47
176	0
164	0
34	6
0	0
16	0
0	0
50	0
0	48
0	51
0	85
14	85
0	6
4	6
11	8
1	23
7	16
11455	33
0	0
82	0
0	0
7	0
56	19
0	0
1	0
18	0
0	0
4	1
0	1
67	1
0	1
2	0
0	9
0	9
238	0
0	42
19	42
1	30
1	0
11	0
63	16
5	0
43	0
80	17
13	0
0	0
32	30
0	1
0	59
0	59
0	59
7	0
0	2
0	2
1	19
0	33
1	33
8	0
47	0
205	0
0	0
0	0
1	0
8	136
0	44
467	0
2	0
109	0
448	0
0	33
0	29
19	33
43	0
19	0
6	2
0	2
46	0
19	0
0	54
22	54
73	0
9	0
5	1
0	1
2	8
0	0
0	702
0	758
1	0
35	190
14	15
47	0
8	4
18	0
15	21
0	3
0	0
0	0
0	0
43	67
0	0
63	0
84	0
63	0
7	0
0	0
0	0
25	0
1	3
37	0
50	0
0	0
2	2
0	617
0	674
1171	0
5	29
3	0
17	104
126	109
20	78
0	17
17	17
28	0
0	30
28	42
0	0
1	154
0	53
4	0
107	0
1	0
0	0
0	2
0	1
82	0
11	84
46	85
0	13
0	13
0	0
325	10
13	51
140	1
5	2
15	0
155	0
0	0
83	0
30	40
0	18
0	18
0	18
23	177
15	177
0	0
0	0
87	0
212	0
0	1
3	1
0	0
5085	0
1	0
13	12
0	27
134	94
0	1
0	0
0	0
165	0
0	0
15	0
0	0
7	2
41	0
1	0
0	0
0	0
15	0
0	52
0	43
2	47
4	0
0	0
0	38
0	0
169	47
0	0
9	0
6	2
76	30
0	0
21	0
4	22
5	24
0	2
13	70
0	8
0	8
0	0
13	0
1	0
9	9
3598	3003
2589	3005
0	0
0	0
0	2
6	6
61	0
0	0
0	59
0	59
3	109
6	109
3	0
8	163
93	181
40	0
1	0
0	10
0	10
29	21
3	13
0	0
0	0
0	0
51	153
0	0
61	7
391	18
0	0
524	0
65	11
1	2
244	90
0	0
33	0
150	14
0	0
0	0
0	0
3	1
378	1
7	6
0	0
0	3
1	0
3	0
1	0
0	0
1	18
0	18
0	155
11	155
4	10
76	0
84	65
20	0
68	15
0	38
13	38
3	0
15	45
10	30
1	2
32	29
2	16
0	1
39	0
27	7
0	0
5	0
0	0
0	5
0	4
0	4
8	27
0	16
2	59
101	4
49	1
0	4
0	0
0	0
62	0
18	0
105	163
0	19
1893	0
0	4
1	4
0	4
0	0
15	0
11	10
170	13
0	0
0	4
0	4
103	0
0	100
3	151
49	0
119	0
0	0
0	14
4	17
52	0
49	0
25	3
4	13
1	13
1	13
48	0
34	0
0	0
0	0
5	20
0	0
2	2
0	62
33	68
0	61
42	6
97	0
0	4
533	0
0	0
40	0
41	0
38	0
16	7
0	0
0	0
125	6
0	0
0	69
303	69
0	53
178	53
5	48
0	52
3	0
7	7
0	0
0	0
0	106
4	109
0	107
5	0
0	0
36	1
18	0
0	0
0	1
2	22
82	0
74	4
12	67
1	2
0	2
5	4
0	3
33	21
0	0
23	7
15	0
8	43
0	43
60	0
2	0
166	10
17	0
0	0
0	0
35	18
0	17
0	17
53	0
140	0
87	17
2	0
89	0
180	0
5	0
24	0
1	23
7	5
9	37
5	0
2	7
0	2
33	0
8	0
0	74
11	331
51	331
53	0
100	14
1	18
0	19
52	201
0	208
10	195
12	0
58	0
12	0
17	24
11	9
155	15
30	0
0	0
72	36
52	0
104	0
266	80
0	40
0	41
2	0
0	0
256	2
1	0
202	6
5	0
9	0
17	33
9	61
83	0
201	16
3	3
0	0
0	0
0	1
2	5
4	17
425	0
120	1
8	5
1	2
0	6
0	6
11	0
6	0
112	2
8	28
0	0
0	4
1	0
0	0
1	17
1	17
355	27
18	0
3	26
2	23
0	23
1	23
46	0
0	0
0	0
59	0
9	0
41	107
38	0
23	0
0	0
0	0
0	0
4	0
0	0
18	0
10	0
17	97
0	15
272	0
24	3
2	2
0	0
5	0
0	0
28	10
33	0
26	0
2	0
7	0
72	196
0	190
0	278
1	39
0	0
0	0
5	0
36	0
18	0
0	1
25	10
2	0
33	29
0	14
15	20
53	2
2	33
1	33
1	34
104	196
49	198
6	0
7	1
74	0
0	13
11	22
14	0
103	0
1	29
2	24
0	6
0	0
65	0
0	0
0	0
42	0
0	1
43	3
17	0
194	55
79	49
77	6
43	5
0	0
40	0
2	0
0	0
0	6
0	6
2	1
0	1
0	3
3	3
2	1
0	0
7	39
112	0
15	0
67	15
0	0
54	13
80	0
138	0
6	91
3	91
15	0
24	34
0	34
9	0
9	37
22	0
1	0
3	13
434	12
173	8
210	0
2	0
1	0
133	0
0	1
0	1
78	4
0	275
6	275
2	245
0	0
60	3
17	39
0	4
0	2
56	6
953	0
210	0
164	22
236	0
1	0
0	3
0	3
0	1
2	0
0	23
150	31
7	10
65	0
0	0
23	0
0	0
4	0
13	0
238	12
0	0
0	0
0	0
8	9
63	17
117	0
97	0
2	0
0	22
12	126
5	0
0	0
0	0
0	0
87	0
75	72
31	11
11	0
51	0
33	1
0	0
14	7
0	0
9	0
0	1
412	0
113	18
6	18
0	0
10	0
0	0
52	0
27	6
47	69
0	1
0	1
0	0
42	1
134	0
64	0
87	12
62	61
3	46
5	46
2	30
2	0
179	0
118	0
2	0
18	17
155	0
3	30
8	30
470	0
7	100
0	100
0	62
2	0
53	0
15	0
0	5
0	5
0	0
41	8
6	0
14	20
4	20
95	0
3	0
0	7
1	4
0	5
0	8
11	0
18	57
0	0
0	15
0	1
65	0
2	25
0	23
0	17
1	37
21	17
0	0
165	0
39	59
454	62
1	0
9	0
56	0
0	0
0	0
127	0
7	0
0	0
17	0
3	0
143	0
0	0
5	0
37	0
63	13
5	0
0	0
6	0
5	14
9	0
57	0
5	7
0	0
4	0
170	160
0	3
157	0
2	24
1	24
7	21
35	0
24	165
0	62
0	5
2	169
0	101
0	33
0	0
0	0
37	31
0	0
25	0
157	0
1	53
0	57
0	47
277	33
125	39
0	0
92	0
0	0
0	0
0	0
4	0
0	0
1	6
15	36
20	37
0	7
0	0
1	2
18	63
0	63
24	0
0	0
112	0
0	0
0	6
0	6
11	142
0	142
19	0
4	9
6	0
0	0
70	88
32	0
93	0
2	4
0	4
8	0
0	0
9	0
0	20
8	0
0	0
12	0
3	0
15	0
38	3
0	0
0	0
11	21
9	0
35	0
0	5
4	6
2	11
25	0
1	0
9	0
165	5
159	0
1	0
0	3
39	0
181	0
2	3
22	42
32	0
11	0
0	0
0	2
2	6
17	139
0	0
336	11
0	0
194	0
25	0
19	87
47	87
3	0
3	0
0	0
141	196
0	0
0	6
208	0
14	19
0	19
8	27
14	27
16	0
0	0
37	0
51	99
10	99
2	1
0	1
146	0
16	41
30	0
0	17
1	17
59	243
0	243
15	132
0	74
22	24
1	5
468	0
0	1
276	413
0	413
0	0
138	12
1	0
42	0
0	0
24	35
0	0
0	0
6	0
0	0
30	20
225	74
1	10
0	10
31	2
87	12
0	0
3	20
0	0
35	0
28	0
0	0
3	22
15	21
0	2
1	2
3	6
0	0
11	10
36	8
21	0
31	0
1	2
72	30
0	0
0	0
7	24
35	0
158	96
0	4
10	0
27	0
72	0
4	4
1	3
0	0
0	0
95	1
30	9
59	0
8	139
0	3
0	3
0	0
0	0
2	3
34	45
0	45
0	0
23	218
23	218
10	0
225	0
177	0
42	2
5	2
52	0
73	0
106	0
3	0
3	5
0	4
0	4
13	2
15	0
63	18
0	0
72	0
677	3
7	24
18	0
56	204
108	204
23	0
60	1
128	11
20	0
7	17
0	17
14	63
20	14
0	28
20	21
7	4
0	8
0	7
2	0
0	27
20	12
16	0
3	3
0	32
8	6
0	0
213	0
78	5
176	193
0	193
17	0
122	115
0	3
0	3
0	3
12	0
36	11
0	6
14	6
25	53
0	0
0	0
3	0
1	2
20	0
176	1
25	0
8	1
12	131
0	0
0	0
10	0
69	0
0	0
0	0
43	0
90	2
0	1
0	1
88	0
38	0
83	0
0	0
0	0
0	20
6	0
0	0
49	0
29	85
0	0
25	0
17	22
1	29
0	1
191	0
3	0
2	16
1	16
35	0
1	2
0	0
58	0
7	25
37	22
0	0
6	34
5	1
62	2
56	101
6	97
0	0
129	0
40	1
43	0
16	0
31	0
5	0
0	0
69	0
4	0
2	0
19	0
0	0
19	0
3	6
0	0
4	39
0	21
0	0
7	1
0	0
18	27
0	27
0	396
10	0
1	0
0	0
67	0
0	4
133	0
0	0
1	13
15	10
0	6
0	7
0	0
5	0
0	1
218	0
19	0
8	0
11	42
148	0
12	0
2	15
1	5
15	3
0	0
0	0
10	62
0	62
113	174
42	174
19	0
0	28
106	113
0	113
427	0
0	0
2	26
2	25
4	19
10	52
17	0
383	32
536	0
84	2
67	10
0	2
17	0
9	0
0	0
35	100
1	7
20	55
32	20
0	4
18	0
9	82
0	66
1	3
0	0
49	0
33	48
9	30
116	0
61	0
306	0
30	47
0	1
0	0
1	0
5	1
37	8
0	0
136	94
12	0
3	0
6	8
566	9956
1298	9954
4	0
35	0
6	19
2	0
152	0
2	3
0	2
57	28
0	1
74	0
0	0
0	0
0	0
0	26
2	15
3	7
0	0
117	0
12	24
0	21
0	0
0	0
369	42
3	0
372	0
0	0
25	15
0	10
0	0
2	1
18	0
10	8
0	0
8	2
5	4
1	1
43	0
0	2
9	31
1	10
6	0
771	0
31	0
39	0
6	0
35517	33
12	85
0	4
76	0
0	0
2	0
9	0
31	5
13	0
33	5
6	9
217	61
0	0
0	0
95	27
9	0
0	0
4	0
25	5
8	0
6	1
3781	0
6	29
31	75
36	63
236	0
0	0
0	0
7	1
1	1
40	0
35	60
3	1
56	0
108	39
10	145
5	145
12	0
14	179
2	0
0	0
1	0
18	0
0	0
413	0
9	1
0	0
0	0
11	0
0	0
5	0
12	4
0	0
0	0
0	0
1	16
0	16
7	16
0	0
1642	38
0	0
30	0
7	0
0	16
0	16
6	16
0	0
0	0
14	53
0	53
59	0
0	25
1	0
10	3
46	122
0	0
140	4
38	21
14	27
0	0
0	1
1	0
20	0
12	76
6	198
3	197
1	0
9	0
688	3
49	0
6	46
0	46
27	0
317	0
146	37
197	0
71	0
0	0
9	0
49	0
3	10
58	56
0	9
0	0
0	0
80	0
37	0
23	4
1	0
49	8
195	1
9	0
0	0
164	0
0	12
0	12
0	9
0	0
0	0
24	0
117	0
60	0
0	0
0	0
83	0
0	0
27	0
17	47
0	46
0	72
5	71
10	14
17	67
16	8
9	0
34	0
2	0
327	0
0	0
9	14
0	12
81	0
65	0
40	6
40	10
0	67
12	0
21	0
159	95
0	0
0	0
0	0
40	3
22	0
8	42
1	18
3	0
0	6
0	6
5	0
151	0
4	0
0	0
8	30
24	0
64	24
0	0
0	0
0	0
2	0
107	0
22	17
19	39
0	9
3	1
0	0
0	0
0	0
7	4
24	94
14	13
49	37
3	37
0	65
0	70
2	71
103	0
18	0
6	27
144	0
328	1
0	360
34	354
20	0
0	0
1469	0
2	0
10	0
1	60
1	57
114	0
0	0
3	1
49	14
517	1
1	20
10	0
3	7
0	7
63	0
1	30
0	0
89	51
0	0
1	1
0	3
18	0
15	0
0	28
6	123
43	120
12	59
0	59
0	0
0	0
84	0
1	0
0	0
96	13
0	2
27	13
36	0
29	0
156	1
0	0
357	0
54	0
0	1
38	59
101	0
0	0
403	0
3	16
1	0
2	0
73	0
0	0
0	0
17	9
95	1
6	0
0	0
22	10
12	149
0	0
88	94
0	93
0	0
97	31
5	41
14	63
0	29
0	29
28	0
26	0
8	0
61	0
0	16
0	16
0	0
2	0
426	0
10	0
0	0
25	0
20	39
204	0
38	25
46	16
13	0
308	0
64	7
2	12
6	12
8	30
3	30
0	1179
2	1179
4	0
7	50
10	50
15	14
0	14
8	0
0	0
0	354
21	354
7	6
0	2
4	0
0	0
16	2
0	2
1	7
261	0
0	0
129	27
475	2
0	0
18	0
26	0
3	0
36	2
26	0
55	9
13	7
5	0
30	0
23	0
3	0
2	2
3	11
0	11
16	0
22	96
0	64
37	0
0	0
0	0
3	19
0	19
0	0
0	0
48	0
47	0
32	76
40	1
0	0
93	3
43	23
42	0
14	15
2	0
11	52
3	2
15	5
0	9
3	0
225	11
23	27
4	0
19	0
57	4
111	0
93	9
66	3
327	0
2	0
62	88
3	2
194	0
0	22
2	18
2	0
18	0
5	41
1	56
22	1
918	430
4	430
26	0
0	0
0	0
35	5
8	0
20	8
94	0
0	0
102	2
84	1
4	1
58	0
8	35
0	35
5	26
5	17
123	4
78	0
294	0
1	3
32	0
0	0
0	0
72	0
30	42
0	42
0	0
0	66
0	66
0	51
29	51
0	0
6	43
0	0
0	0
45	3
0	5
26	0
32	10
0	0
0	0
45	48
44	0
0	7
0	7
0	0
0	0
0	3
0	0
9	2
249	0
0	0
0	117
14	100
0	100
1955	36
2	37
1	37
0	28
0	0
13	172
0	44
4	158
0	164
0	138
3	0
3	0
1	0
0	0
2	2
0	2
0	0
7	0
118	21
24	4
6	12
0	1
4	2
0	0
1	0
0	0
79	0
142	19
0	3
0	0
15	5
58	0
16	0
145	7
19	0
0	0
0	0
26	0
0	0
0	3
0	3
198	0
88	0
95	116
8	116
245	0
7	0
29	0
0	0
0	0
19	33
0	1
0	0
415	0
78	1
0	1
14	0
4	0
1	0
0	0
47	64
0	64
0	0
8	0
181	49
4	0
61	28
69	50
0	1
0	1
3	0
0	0
0	0
0	5
1	1
0	1
230	4
41	0
0	347
282	0
200	91
2	62
124	0
5	9
25	0
0	0
2	0
4	6
4	4
36	29
25	24
22	30
1	0
0	63
11	29
0	15
0	15
0	17
0	7
0	15
5	6
31	4
80	0
106	0
20	14
0	12
0	11
0	1
11	6
1	1
0	1
1	18
92	0
0	72
0	72
15	47
0	0
18	0
0	0
1	1
3	9
1	1
0	0
92	0
0	0
0	0
0	0
236	27
3	0
359	0
3	91
0	91
0	91
0	2
0	0
0	0
43	31
12	71
30	0
0	0
0	0
108	24
142	0
0	0
4	0
4	0
4	0
14	9
1	601
269	601
0	1
0	0
23	0
0	0
0	3
6	7
14	33
0	33
0	0
0	0
0	0
0	116
0	102
0	101
0	90
0	88
0	88
0	92
0	45
0	113
0	113
48	0
35	34
31	6
0	0
1897	0
189	0
3	0
0	2
389	0
3	0
0	0
64	0
0	0
3	0
0	0
26	14
19	14
0	0
17	2
211	1
0	6
9	0
23	0
46	0
0	0
2	1
64	0
0	32
103	12
0	0
266	0
6	0
9	7
113	0
154	8
3	109
39	0
431	0
203	0
17	0
22	0
109	0
4	1
14	6
34	0
106	0
6	0
9	10
26	0
0	0
0	0
23	0
2	25
0	25
310	0
74	0
7	4
12	0
0	0
0	0
0	0
0	0
0	0
0	0
52	0
15	15
187	0
3	0
81	13
0	0
10	165
0	0
3	0
31	11
3	0
16	0
0	0
4	1
7	0
27	0
2	1
223	18
52	103
11	102
46	0
0	0
0	0
8	0
19	0
1	0
0	1
10	5
58	21
0	0
34	0
107	0
16	0
35	23
1	0
48131	0
3	44
151	0
25	23
5	0
64	50
8	0
164	0
23	12
5	0
53	1
159	5
4	24
38	0
7	20
0	20
8	2
49	25
0	0
0	1
0	2
1	1
10	40
6	40
15	8
0	8
5	0
12	0
2	0
9	10
2	0
0	132
12	132
39	0
20	0
10	0
189	134
0	0
0	0
0	5
0	0
399	0
90	0
115	5
0	1
0	2
0	2
4	28
1	1
909	542
8	542
363	35
12	34
21	6
16	0
29	0
0	0
116	54
0	4
102	0
7	5
10	0
15	45
0	45
0	17
2	18
0	4
71	0
93	0
52	0
125	2
64	0
0	0
63	0
18	0
261	42
18	0
10	0
0	2
155	3
26	86
1	131
0	151
0	0
14	46
113	38
0	0
13	13
43	0
42	36
0	34
24	0
0	2
16	0
3	24
46	0
0	0
58	77
0	0
39	17
16	0
0	0
0	0
325	23
0	452
17	13
43	201
0	115
0	104
0	113
11	10
28	37
0	0
0	0
0	0
44	11
1	0
105	114
62	0
0	0
95	0
42	46
0	46
0	11
0	12
0	27
417	0
0	0
86	2
0	0
25	1
0	0
7	0
0	2
0	2
1	0
0	0
25	0
34	31
0	0
4	21
2	6
45	47
1	0
1	0
0	0
0	0
0	0
0	0
7	0
14	112
4	112
18	1
0	63
4	63
0	63
8	43
0	21
91	119
0	55
0	98
51	17
6	17
11	0
0	6
0	6
0	0
4	90
53	45
0	43
11	0
91	73
73	19
88	0
8	0
61	145
18	64
0	64
2	0
113	0
1	15
76	45
0	2
0	0
285	0
9	440
61	522
69	0
10	47
144	47
14	5
5	8
7	8
1578	0
8	25
0	25
8	2
0	8
3	8
0	6
3	0
28	156
0	0
0	0
1	0
44	0
0	0
14	20
0	1
0	1
0	0
65	0
71	0
0	0
3	0
72	0
17	76
146	1
0	0
81	0
1043	3
1	3
8	0
3	29
10	29
0	15
249	0
0	30
33	64
0	0
28	0
2	0
4	5
0	5
0	5
3	0
7	103
13	114
0	0
0	0
209	262
3	261
146	163
0	0
0	183
14	183
3	160
0	160
0	160
149	26
0	0
15	19
6	19
3	19
9	0
4	0
31	0
8	0
15	0
0	0
19	15
0	15
6	14
2	0
4	0
62	15
0	0
1	1
46	0
8	0
0	2
11	12
0	0
1	0
0	79
26	79
46	0
68	15
0	0
94	0
1	0
333	127
16	0
66	19
1	0
10	0
1	0
23	216
1	209
17	10
17	11
0	11
66	3
17	0
1	0
7	2
136	0
16	0
66	19
5	34
257	0
46	0
55	98
38	30
0	19
0	30
7	157
35	23
34	29
0	0
4	0
76	1
8	3
43	0
27	0
0	15
7	15
0	23
6	64
25	44
231	69
45	27
32	0
15	122
13	3
1	0
1246	0
8	136
132	0
6	0
7	117
21	123
77	6
20	0
11	0
38	23
1	23
0	22
2	11
99	57
3	13
25	7906
3	3889
6942	7867
20	297
5	0
135	0
0	31
0	2
0	2
7	0
142	0
890	2
0	0
472	0
8	0
43	0
15	0
0	0
5	4
0	0
0	2
1	13
7	0
20	2
4	0
14	7
0	7
1	47
58	54
20	0
6	12
0	3
76	0
206	5
0	0
0	0
45	53
0	0
0	0
0	0
0	0
3	1
1	13
178	13
10	5
11	0
39	15
0	0
0	0
0	0
72	53
18	381
32	381
25	24
0	0
0	0
0	5
0	5
243	0
33	0
108	7
3	0
8	0
202	0
59	3
1	0
48	0
55	0
1	0
54	7
0	0
0	0
0	0
4	0
131	21
17	9
2	0
1	0
117	0
1	7
0	7
0	0
0	0
0	23
451	22
3	139
8	138
40	67
0	67
37	93
0	40
12	0
15	58
27	58
4	0
5	102
0	102
6	5
53	1
0	6
0	1
21	0
1	0
0	0
16	11
60	0
45	0
14	0
33	0
81	0
27	10
78	12
1	12
11	0
80	0
0	0
2	0
66	0
26	0
0	0
85	0
0	0
884	0
6	32
9	0
244	0
33	52
0	29
822	127
3	0
0	0
40	0
3	0
19	24
60	0
89	0
4	0
21	0
0	0
0	0
0	0
0	0
12	39
0	0
0	2
0	0
0	0
0	3
27	0
2	0
1	0
14	7
2	0
0	0
15	0
24	0
2290	0
0	0
0	7
509	0
27	0
1	36
49	21
12	17
6	16
258	2
0	15
0	4
11	79
76	0
10	0
0	38
0	39
2	2
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
10	27
10	0
0	0
69	0
26	380
14	40
2	2
0	0
72	0
27	0
46	0
0	0
19	17
8	0
169	0
38	0
255	0
0	0
3	0
0	0
65	0
0	0
8	38
0	17
141	0
4	0
1	0
71	4
92	0
119	4
162	0
0	0
23	0
78	0
0	0
0	0
1	11
16	15
0	2
0	2
0	0
3	8
12	3
0	7
1	28
12	26
0	16
3	0
7	0
122	0
0	5
0	3
0	22
0	22
117	242
16	242
323	2
2	3
0	0
15	16
10	2
11	0
98	0
10	0
190	0
0	0
0	2
3	0
52	0
18	95
48	0
0	0
5	8
0	3
3	3
75	0
1	0
242	8
2	4
10	3
0	0
9	0
22	0
14	15
0	0
7	1
4	0
1	0
224	0
61	0
1	0
0	2
0	0
1	0
1	6
7	0
12	1
20	4
9	5
23	70
40	0
0	1
0	1
0	1
16	0
282	0
0	24
109	30
14	105
0	105
0	190
3	0
128	5
0	0
0	0
2	0
95	5
0	0
0	0
0	0
23	0
15	30
1	0
18	0
0	0
1	0
4	2
1	0
0	0
0	0
0	0
1	0
0	0
9	0
95	2
4	0
0	0
0	0
4	1497
1	1493
2	0
64	115
0	0
454	0
47	0
59	29
5	0
7	0
36	0
8	0
1	295
0	245
0	89
0	0
4	0
54	0
66	0
12	20
17	20
69	36
3	0
38	3
2	0
0	0
0	0
44	23
0	23
106	0
15	0
217	0
0	0
143	42
28	0
278	238
4	255
0	0
1	0
0	2
0	0
3	0
22	4
0	2
30	46
4	0
0	2
0	4
75	17
26	0
43	53
615	10
36	0
6	22
5	0
0	0
3	0
3	0
15	24
154	0
0	0
102	77
0	1
106	10
5	6
0	0
0	0
0	0
0	0
0	1
1	1
32	6
207	0
1	109
2	109
189	0
2	33
6	0
5	0
27	0
52	0
0	0
167	0
0	7
0	2
0	2
0	2
0	2
0	0
6	46
0	1
10	0
3	0
76	7
27	16
0	0
129	86
0	2
1	4
3	8
24	38
14	0
14	27
9	27
0	0
0	1
2	0
0	0
0	0
198	201
2	201
2	180
0	0
27	0
138	91
0	0
6	39
6	39
0	0
0	1
82	0
1144	207
14	47
0	47
387	0
12	0
6	81
5	81
0	0
3	0
59	0
91	0
0	0
2	0
54	6
657	0
41	0
47	0
0	0
1	8
0	1
0	0
0	0
36	0
188	0
9	0
0	0
0	0
26	0
35	1
422	2
275	0
7	38
0	38
2	38
57	435
105	436
118	0
0	4
0	0
88	0
18	0
2	160
0	160
0	160
1	160
96	146
0	132
6	0
28	0
73	12
31	39
5	0
516	0
99	0
1	2
0	0
0	0
0	0
0	2
0	0
172	0
0	0
86	12
15	3
264	0
12	0
9	181
1	170
0	0
132	0
7	87
0	88
1571	0
9	60
0	60
10	0
7	0
0	19
0	19
0	0
66	34
5	0
4	171
0	171
8	0
0	4
0	4
1	2
0	0
0	0
0	0
0	0
4	0
5	0
28	5
53	10
1	40
0	40
41	77
100	72
0	0
0	0
9	63
2	15
184	67
126	1
15	6
0	0
0	1
0	1
12	17
3	26
0	0
0	8
153	74
5	71
82	0
0	0
0	13
8	0
2	0
0	0
19	0
93	0
4	0
0	0
3	0
46	2
1	13
0	1
24	14
0	11
0	14
0	12
0	0
0	0
3	1
33	36
4	14
0	0
31	0
2	4
43	0
17	67
0	36
0	36
17	0
40	41
0	11
50	25
16	0
0	34
0	4
0	0
0	0
20	5
21	0
30	26
1	0
91	32
90	0
5	0
0	0
236	25
23	1
0	1
0	1
3	1
1	1
3	0
446	0
0	0
13	10
3	16
6	2
10	1
0	0
0	0
0	0
0	0
5	4
0	0
14	24
21	16
0	2
0	147
149	147
0	0
0	0
139	1
3	69
21	73
260	41
55	0
0	31
0	0
63	45
3	13
0	39
0	0
47	0
0	0
4	2
87	0
119	0
0	0
162	0
51	7
3241	0
6	27
2	28
0	17
7	0
1	10
0	28
0	5
0	34
2	49
0	6
0	6
20	4
262	0
6	4
4	5
3	0
117	15
0	4
0	4
569	2
3	36
17	36
63	0
1	11
0	11
13	91
1	4
100	0
5	1
1	0
23	22
28	44
0	0
53	0
27	0
0	0
15	0
113	23
0	28
0	28
11	5
10	2
10	0
79	5
1	2
0	5
11	22
0	0
33	32
0	0
57	13
8	2
0	31
1	12
0	558
0	0
0	0
7	0
2	0
0	1
0	1
0	51
0	51
0	0
0	0
0	0
38	27
7	0
2	5
0	5
0	0
34	1
1	0
15	38
13	27
8	35
158	0
0	0
29	13
29	5
5	9
0	9
69	0
0	15
4	0
34	47
8	45
2	26
10	268
4	287
0	1
31	0
21	3
255	130
1	6
